-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
RH2M     MERRA-2 Relative Humidity at 2 Meters (%)  
-END HEADER- 
LAT,LON,YEAR,DOY,RH2M
21.5,76.875,2020,322,75.7
21.5,77.5,2020,322,76.55
21.5,78.125,2020,322,79.69
21.5,78.75,2020,322,80.89
21.5,79.375,2020,322,77.45
21.5,80.0,2020,322,74.27
21.5,80.625,2020,322,74.91
22.0,73.125,2020,322,68.29
22.0,73.75,2020,322,68.31
22.0,74.375,2020,322,71.4
22.0,75.0,2020,322,72.31
22.0,75.625,2020,322,76.03
22.0,76.25,2020,322,75.91
22.0,76.875,2020,322,71.19
22.0,77.5,2020,322,71.63
22.0,78.125,2020,322,75.73
22.0,78.75,2020,322,78.8
22.0,79.375,2020,322,77.64
22.0,80.0,2020,322,75.68
22.0,80.625,2020,322,74.08
20.0,73.125,2020,323,75.48
20.0,73.75,2020,323,81.46
20.0,74.375,2020,323,79.05
20.0,75.0,2020,323,78.69
20.0,75.625,2020,323,79.46
20.0,76.25,2020,323,77.15
20.0,76.875,2020,323,74.15
20.0,77.5,2020,323,74.37
20.0,78.125,2020,323,74.58
20.0,78.75,2020,323,79.49
20.0,79.375,2020,323,78.15
20.0,80.0,2020,323,77.1
20.0,80.625,2020,323,80.18
20.5,73.125,2020,323,72.03
20.5,73.75,2020,323,76.97
20.5,74.375,2020,323,76.93
20.5,75.0,2020,323,76.97
20.5,75.625,2020,323,77.49
20.5,76.25,2020,323,75.75
20.5,76.875,2020,323,73.1
20.5,77.5,2020,323,75.69
20.5,78.125,2020,323,76.73
20.5,78.75,2020,323,80.83
20.5,79.375,2020,323,80.53
20.5,80.0,2020,323,81.12
20.5,80.625,2020,323,82.66
21.0,73.125,2020,323,69.31
21.0,73.75,2020,323,71.35
21.0,74.375,2020,323,72.62
21.0,75.0,2020,323,72.16
21.0,75.625,2020,323,74.51
21.0,76.25,2020,323,74.13
21.0,76.875,2020,323,71.97
21.0,77.5,2020,323,74.73
21.0,78.125,2020,323,77.12
21.0,78.75,2020,323,82.64
21.0,79.375,2020,323,81.56
21.0,80.0,2020,323,79.69
21.0,80.625,2020,323,80.02
21.5,73.125,2020,323,66.91
21.5,73.75,2020,323,67.29
21.5,74.375,2020,323,69.9
21.5,75.0,2020,323,69.84
21.5,75.625,2020,323,74.06
21.5,76.25,2020,323,76.73
21.5,76.875,2020,323,74.22
21.5,77.5,2020,323,74.96
21.5,78.125,2020,323,78.32
21.5,78.75,2020,323,82.35
21.5,79.375,2020,323,81.88
21.5,80.0,2020,323,78.46
21.5,80.625,2020,323,76.88
22.0,73.125,2020,323,67.55
22.0,73.75,2020,323,64.62
22.0,74.375,2020,323,69.19
22.0,75.0,2020,323,71.25
22.0,75.625,2020,323,73.68
22.0,76.25,2020,323,76.17
22.0,76.875,2020,323,73.68
22.0,77.5,2020,323,72.35
22.0,78.125,2020,323,75.91
22.0,78.75,2020,323,81.44
22.0,79.375,2020,323,84.04
22.0,80.0,2020,323,82.38
22.0,80.625,2020,323,80.11
20.0,73.125,2020,324,67.39
20.0,73.75,2020,324,79.14
20.0,74.375,2020,324,78.21
20.0,75.0,2020,324,78.23
20.0,75.625,2020,324,79.28
20.0,76.25,2020,324,79.4
20.0,76.875,2020,324,75.54
20.0,77.5,2020,324,74.49
20.0,78.125,2020,324,75.08
20.0,78.75,2020,324,78.76
20.0,79.375,2020,324,76.34
20.0,80.0,2020,324,74.0
20.0,80.625,2020,324,76.14
20.5,73.125,2020,324,63.28
20.5,73.75,2020,324,70.77
20.5,74.375,2020,324,73.01
20.5,75.0,2020,324,75.59
20.5,75.625,2020,324,77.19
20.5,76.25,2020,324,77.4
20.5,76.875,2020,324,75.29
20.5,77.5,2020,324,76.53
20.5,78.125,2020,324,77.29
20.5,78.75,2020,324,79.9
20.5,79.375,2020,324,78.58
20.5,80.0,2020,324,78.92
20.5,80.625,2020,324,80.28
21.0,73.125,2020,324,62.2
21.0,73.75,2020,324,63.86
21.0,74.375,2020,324,67.26
21.0,75.0,2020,324,71.07
21.0,75.625,2020,324,75.14
21.0,76.25,2020,324,76.88
21.0,76.875,2020,324,74.86
21.0,77.5,2020,324,75.66
21.0,78.125,2020,324,76.37
21.0,78.75,2020,324,81.87
21.0,79.375,2020,324,79.9
21.0,80.0,2020,324,77.54
21.0,80.625,2020,324,78.31
21.5,73.125,2020,324,61.73
21.5,73.75,2020,324,61.11
21.5,74.375,2020,324,64.33
21.5,75.0,2020,324,67.43
21.5,75.625,2020,324,73.7
21.5,76.25,2020,324,78.61
21.5,76.875,2020,324,77.42
21.5,77.5,2020,324,78.04
21.5,78.125,2020,324,76.81
21.5,78.75,2020,324,81.49
21.5,79.375,2020,324,81.5
21.5,80.0,2020,324,78.36
21.5,80.625,2020,324,77.18
22.0,73.125,2020,324,64.31
22.0,73.75,2020,324,58.04
22.0,74.375,2020,324,60.63
22.0,75.0,2020,324,65.37
22.0,75.625,2020,324,70.82
22.0,76.25,2020,324,76.28
22.0,76.875,2020,324,75.52
22.0,77.5,2020,324,75.51
22.0,78.125,2020,324,77.57
22.0,78.75,2020,324,80.04
22.0,79.375,2020,324,85.19
22.0,80.0,2020,324,84.31
22.0,80.625,2020,324,82.68
20.0,73.125,2020,325,66.69
20.0,73.75,2020,325,78.0
20.0,74.375,2020,325,79.7
20.0,75.0,2020,325,80.51
20.0,75.625,2020,325,83.29
20.0,76.25,2020,325,84.97
20.0,76.875,2020,325,80.77
20.0,77.5,2020,325,78.99
20.0,78.125,2020,325,80.98
20.0,78.75,2020,325,84.48
20.0,79.375,2020,325,82.97
20.0,80.0,2020,325,80.8
20.0,80.625,2020,325,81.11
20.5,73.125,2020,325,59.9
20.5,73.75,2020,325,68.41
20.5,74.375,2020,325,72.72
20.5,75.0,2020,325,77.01
20.5,75.625,2020,325,80.31
20.5,76.25,2020,325,82.22
20.5,76.875,2020,325,78.52
20.5,77.5,2020,325,78.98
20.5,78.125,2020,325,80.77
20.5,78.75,2020,325,84.31
20.5,79.375,2020,325,84.33
20.5,80.0,2020,325,82.47
20.5,80.625,2020,325,82.04
21.0,73.125,2020,325,58.34
21.0,73.75,2020,325,60.32
21.0,74.375,2020,325,64.2
21.0,75.0,2020,325,70.17
21.0,75.625,2020,325,76.68
21.0,76.25,2020,325,79.96
21.0,76.875,2020,325,76.21
21.0,77.5,2020,325,76.57
21.0,78.125,2020,325,78.96
21.0,78.75,2020,325,83.84
21.0,79.375,2020,325,83.4
21.0,80.0,2020,325,81.26
21.0,80.625,2020,325,80.7
21.5,73.125,2020,325,59.25
21.5,73.75,2020,325,57.07
21.5,74.375,2020,325,60.32
21.5,75.0,2020,325,62.6
21.5,75.625,2020,325,71.64
21.5,76.25,2020,325,79.26
21.5,76.875,2020,325,77.19
21.5,77.5,2020,325,76.1
21.5,78.125,2020,325,77.68
21.5,78.75,2020,325,81.73
21.5,79.375,2020,325,82.67
21.5,80.0,2020,325,82.12
21.5,80.625,2020,325,81.86
22.0,73.125,2020,325,64.42
22.0,73.75,2020,325,56.2
22.0,74.375,2020,325,58.32
22.0,75.0,2020,325,58.43
22.0,75.625,2020,325,64.0
22.0,76.25,2020,325,73.58
22.0,76.875,2020,325,74.58
22.0,77.5,2020,325,74.27
22.0,78.125,2020,325,74.8
22.0,78.75,2020,325,78.57
22.0,79.375,2020,325,84.28
22.0,80.0,2020,325,86.46
22.0,80.625,2020,325,87.17
20.0,73.125,2020,326,63.18
20.0,73.75,2020,326,73.47
20.0,74.375,2020,326,78.35
20.0,75.0,2020,326,80.05
20.0,75.625,2020,326,79.86
20.0,76.25,2020,326,78.16
20.0,76.875,2020,326,76.39
20.0,77.5,2020,326,77.65
20.0,78.125,2020,326,78.03
20.0,78.75,2020,326,81.97
20.0,79.375,2020,326,81.92
20.0,80.0,2020,326,83.62
20.0,80.625,2020,326,87.64
20.5,73.125,2020,326,57.65
20.5,73.75,2020,326,65.52
20.5,74.375,2020,326,72.69
20.5,75.0,2020,326,76.41
20.5,75.625,2020,326,77.8
20.5,76.25,2020,326,76.75
20.5,76.875,2020,326,73.8
20.5,77.5,2020,326,75.35
20.5,78.125,2020,326,77.3
20.5,78.75,2020,326,81.21
20.5,79.375,2020,326,81.66
20.5,80.0,2020,326,82.41
20.5,80.625,2020,326,86.16
21.0,73.125,2020,326,58.82
21.0,73.75,2020,326,60.76
21.0,74.375,2020,326,66.55
21.0,75.0,2020,326,68.91
21.0,75.625,2020,326,72.97
21.0,76.25,2020,326,74.49
21.0,76.875,2020,326,68.83
21.0,77.5,2020,326,68.39
21.0,78.125,2020,326,71.61
21.0,78.75,2020,326,78.76
21.0,79.375,2020,326,79.66
21.0,80.0,2020,326,78.66
21.0,80.625,2020,326,81.12
21.5,73.125,2020,326,61.1
21.5,73.75,2020,326,60.56
21.5,74.375,2020,326,63.88
21.5,75.0,2020,326,63.03
21.5,75.625,2020,326,68.51
21.5,76.25,2020,326,73.25
21.5,76.875,2020,326,67.37
21.5,77.5,2020,326,64.5
21.5,78.125,2020,326,67.0
21.5,78.75,2020,326,72.08
21.5,79.375,2020,326,76.48
21.5,80.0,2020,326,75.84
21.5,80.625,2020,326,76.58
22.0,73.125,2020,326,64.65
22.0,73.75,2020,326,59.4
22.0,74.375,2020,326,62.19
22.0,75.0,2020,326,62.18
22.0,75.625,2020,326,65.56
22.0,76.25,2020,326,70.12
22.0,76.875,2020,326,66.39
22.0,77.5,2020,326,64.75
22.0,78.125,2020,326,65.61
22.0,78.75,2020,326,69.28
22.0,79.375,2020,326,74.8
22.0,80.0,2020,326,77.22
22.0,80.625,2020,326,76.64
20.0,73.125,2020,327,70.65
20.0,73.75,2020,327,76.51
20.0,74.375,2020,327,77.22
20.0,75.0,2020,327,75.32
20.0,75.625,2020,327,74.96
20.0,76.25,2020,327,75.59
20.0,76.875,2020,327,74.58
20.0,77.5,2020,327,73.76
20.0,78.125,2020,327,71.41
20.0,78.75,2020,327,72.96
20.0,79.375,2020,327,72.58
20.0,80.0,2020,327,76.07
20.0,80.625,2020,327,81.1
20.5,73.125,2020,327,65.95
20.5,73.75,2020,327,69.68
20.5,74.375,2020,327,72.84
20.5,75.0,2020,327,71.1
20.5,75.625,2020,327,71.68
20.5,76.25,2020,327,72.49
20.5,76.875,2020,327,71.05
20.5,77.5,2020,327,71.93
20.5,78.125,2020,327,69.69
20.5,78.75,2020,327,71.99
20.5,79.375,2020,327,71.64
20.5,80.0,2020,327,73.51
20.5,80.625,2020,327,80.09
21.0,73.125,2020,327,64.74
21.0,73.75,2020,327,64.1
21.0,74.375,2020,327,66.72
21.0,75.0,2020,327,64.08
21.0,75.625,2020,327,66.03
21.0,76.25,2020,327,67.12
21.0,76.875,2020,327,61.01
21.0,77.5,2020,327,60.7
21.0,78.125,2020,327,62.05
21.0,78.75,2020,327,67.97
21.0,79.375,2020,327,65.59
21.0,80.0,2020,327,63.15
21.0,80.625,2020,327,68.15
21.5,73.125,2020,327,62.92
21.5,73.75,2020,327,60.11
21.5,74.375,2020,327,60.53
21.5,75.0,2020,327,57.4
21.5,75.625,2020,327,61.12
21.5,76.25,2020,327,64.39
21.5,76.875,2020,327,56.57
21.5,77.5,2020,327,53.59
21.5,78.125,2020,327,56.88
21.5,78.75,2020,327,61.48
21.5,79.375,2020,327,62.82
21.5,80.0,2020,327,59.02
21.5,80.625,2020,327,57.2
22.0,73.125,2020,327,62.0
22.0,73.75,2020,327,54.93
22.0,74.375,2020,327,55.77
22.0,75.0,2020,327,55.23
22.0,75.625,2020,327,58.37
22.0,76.25,2020,327,61.65
22.0,76.875,2020,327,54.19
22.0,77.5,2020,327,51.85
22.0,78.125,2020,327,53.29
22.0,78.75,2020,327,56.89
22.0,79.375,2020,327,62.73
22.0,80.0,2020,327,63.12
22.0,80.625,2020,327,58.77
20.0,73.125,2020,328,67.9
20.0,73.75,2020,328,77.1
20.0,74.375,2020,328,75.69
20.0,75.0,2020,328,72.99
20.0,75.625,2020,328,74.39
20.0,76.25,2020,328,73.35
20.0,76.875,2020,328,69.51
20.0,77.5,2020,328,68.83
20.0,78.125,2020,328,68.26
20.0,78.75,2020,328,71.45
20.0,79.375,2020,328,70.59
20.0,80.0,2020,328,71.61
20.0,80.625,2020,328,75.27
20.5,73.125,2020,328,64.18
20.5,73.75,2020,328,69.82
20.5,74.375,2020,328,71.03
20.5,75.0,2020,328,69.1
20.5,75.625,2020,328,72.15
20.5,76.25,2020,328,71.87
20.5,76.875,2020,328,68.9
20.5,77.5,2020,328,69.72
20.5,78.125,2020,328,68.95
20.5,78.75,2020,328,73.14
20.5,79.375,2020,328,73.42
20.5,80.0,2020,328,74.83
20.5,80.625,2020,328,79.45
21.0,73.125,2020,328,63.23
21.0,73.75,2020,328,63.33
21.0,74.375,2020,328,64.57
21.0,75.0,2020,328,63.56
21.0,75.625,2020,328,68.65
21.0,76.25,2020,328,70.92
21.0,76.875,2020,328,64.79
21.0,77.5,2020,328,62.52
21.0,78.125,2020,328,64.26
21.0,78.75,2020,328,69.58
21.0,79.375,2020,328,68.16
21.0,80.0,2020,328,68.84
21.0,80.625,2020,328,73.96
21.5,73.125,2020,328,61.97
21.5,73.75,2020,328,59.13
21.5,74.375,2020,328,59.51
21.5,75.0,2020,328,59.54
21.5,75.625,2020,328,65.88
21.5,76.25,2020,328,69.84
21.5,76.875,2020,328,61.15
21.5,77.5,2020,328,55.3
21.5,78.125,2020,328,60.03
21.5,78.75,2020,328,63.13
21.5,79.375,2020,328,62.96
21.5,80.0,2020,328,61.44
21.5,80.625,2020,328,64.26
22.0,73.125,2020,328,61.76
22.0,73.75,2020,328,54.76
22.0,74.375,2020,328,55.55
22.0,75.0,2020,328,57.46
22.0,75.625,2020,328,63.03
22.0,76.25,2020,328,65.37
22.0,76.875,2020,328,58.11
22.0,77.5,2020,328,50.87
22.0,78.125,2020,328,52.34
22.0,78.75,2020,328,57.24
22.0,79.375,2020,328,62.84
22.0,80.0,2020,328,63.73
22.0,80.625,2020,328,61.35
20.0,73.125,2020,329,64.17
20.0,73.75,2020,329,71.75
20.0,74.375,2020,329,74.82
20.0,75.0,2020,329,76.29
20.0,75.625,2020,329,74.95
20.0,76.25,2020,329,69.8
20.0,76.875,2020,329,64.18
20.0,77.5,2020,329,65.03
20.0,78.125,2020,329,66.27
20.0,78.75,2020,329,70.43
20.0,79.375,2020,329,70.19
20.0,80.0,2020,329,72.43
20.0,80.625,2020,329,77.07
20.5,73.125,2020,329,63.64
20.5,73.75,2020,329,63.02
20.5,74.375,2020,329,67.66
20.5,75.0,2020,329,72.03
20.5,75.625,2020,329,71.68
20.5,76.25,2020,329,68.25
20.5,76.875,2020,329,64.68
20.5,77.5,2020,329,67.49
20.5,78.125,2020,329,68.72
20.5,78.75,2020,329,73.13
20.5,79.375,2020,329,72.95
20.5,80.0,2020,329,74.62
20.5,80.625,2020,329,80.5
21.0,73.125,2020,329,63.12
21.0,73.75,2020,329,59.21
21.0,74.375,2020,329,62.63
21.0,75.0,2020,329,66.49
21.0,75.625,2020,329,67.87
21.0,76.25,2020,329,66.71
21.0,76.875,2020,329,62.75
21.0,77.5,2020,329,63.97
21.0,78.125,2020,329,66.08
21.0,78.75,2020,329,71.35
21.0,79.375,2020,329,69.84
21.0,80.0,2020,329,69.3
21.0,80.625,2020,329,75.36
21.5,73.125,2020,329,61.51
21.5,73.75,2020,329,60.18
21.5,74.375,2020,329,63.55
21.5,75.0,2020,329,65.14
21.5,75.625,2020,329,66.42
21.5,76.25,2020,329,66.64
21.5,76.875,2020,329,61.19
21.5,77.5,2020,329,62.1
21.5,78.125,2020,329,64.29
21.5,78.75,2020,329,66.46
21.5,79.375,2020,329,65.9
21.5,80.0,2020,329,64.03
21.5,80.625,2020,329,67.56
22.0,73.125,2020,329,62.34
22.0,73.75,2020,329,60.17
22.0,74.375,2020,329,63.63
22.0,75.0,2020,329,64.39
22.0,75.625,2020,329,63.5
22.0,76.25,2020,329,62.3
22.0,76.875,2020,329,56.28
22.0,77.5,2020,329,57.15
22.0,78.125,2020,329,60.22
22.0,78.75,2020,329,61.17
22.0,79.375,2020,329,64.16
22.0,80.0,2020,329,64.0
22.0,80.625,2020,329,64.04
20.0,73.125,2020,330,62.89
20.0,73.75,2020,330,66.81
20.0,74.375,2020,330,68.62
20.0,75.0,2020,330,67.06
20.0,75.625,2020,330,68.07
20.0,76.25,2020,330,68.67
20.0,76.875,2020,330,67.41
20.0,77.5,2020,330,70.63
20.0,78.125,2020,330,70.43
20.0,78.75,2020,330,73.35
20.0,79.375,2020,330,73.63
20.0,80.0,2020,330,76.35
20.0,80.625,2020,330,81.24
20.5,73.125,2020,330,63.36
20.5,73.75,2020,330,61.8
20.5,74.375,2020,330,64.37
20.5,75.0,2020,330,62.78
20.5,75.625,2020,330,64.43
20.5,76.25,2020,330,66.83
20.5,76.875,2020,330,67.45
20.5,77.5,2020,330,70.33
20.5,78.125,2020,330,70.67
20.5,78.75,2020,330,75.33
20.5,79.375,2020,330,76.7
20.5,80.0,2020,330,80.39
20.5,80.625,2020,330,85.51
21.0,73.125,2020,330,64.6
21.0,73.75,2020,330,59.8
21.0,74.375,2020,330,60.07
21.0,75.0,2020,330,58.69
21.0,75.625,2020,330,61.79
21.0,76.25,2020,330,64.82
21.0,76.875,2020,330,64.38
21.0,77.5,2020,330,65.07
21.0,78.125,2020,330,67.2
21.0,78.75,2020,330,72.74
21.0,79.375,2020,330,72.66
21.0,80.0,2020,330,75.19
21.0,80.625,2020,330,81.72
21.5,73.125,2020,330,65.95
21.5,73.75,2020,330,62.11
21.5,74.375,2020,330,60.53
21.5,75.0,2020,330,58.62
21.5,75.625,2020,330,62.33
21.5,76.25,2020,330,64.42
21.5,76.875,2020,330,61.13
21.5,77.5,2020,330,61.7
21.5,78.125,2020,330,64.28
21.5,78.75,2020,330,67.19
21.5,79.375,2020,330,67.83
21.5,80.0,2020,330,68.09
21.5,80.625,2020,330,74.83
22.0,73.125,2020,330,68.26
22.0,73.75,2020,330,63.43
22.0,74.375,2020,330,62.03
22.0,75.0,2020,330,60.53
22.0,75.625,2020,330,62.37
22.0,76.25,2020,330,61.84
22.0,76.875,2020,330,56.94
22.0,77.5,2020,330,57.2
22.0,78.125,2020,330,59.75
22.0,78.75,2020,330,63.67
22.0,79.375,2020,330,66.4
22.0,80.0,2020,330,68.11
22.0,80.625,2020,330,72.27
20.0,73.125,2020,331,58.58
20.0,73.75,2020,331,68.21
20.0,74.375,2020,331,73.13
20.0,75.0,2020,331,74.88
20.0,75.625,2020,331,76.85
20.0,76.25,2020,331,77.27
20.0,76.875,2020,331,74.49
20.0,77.5,2020,331,73.22
20.0,78.125,2020,331,73.02
20.0,78.75,2020,331,78.11
20.0,79.375,2020,331,79.95
20.0,80.0,2020,331,82.34
20.0,80.625,2020,331,85.26
20.5,73.125,2020,331,55.55
20.5,73.75,2020,331,61.01
20.5,74.375,2020,331,65.89
20.5,75.0,2020,331,68.85
20.5,75.625,2020,331,72.62
20.5,76.25,2020,331,74.17
20.5,76.875,2020,331,73.67
20.5,77.5,2020,331,75.65
20.5,78.125,2020,331,74.69
20.5,78.75,2020,331,79.25
20.5,79.375,2020,331,81.95
20.5,80.0,2020,331,84.25
20.5,80.625,2020,331,88.37
21.0,73.125,2020,331,55.64
21.0,73.75,2020,331,56.82
21.0,74.375,2020,331,60.19
21.0,75.0,2020,331,62.73
21.0,75.625,2020,331,68.12
21.0,76.25,2020,331,70.82
21.0,76.875,2020,331,68.16
21.0,77.5,2020,331,71.73
21.0,78.125,2020,331,74.88
21.0,78.75,2020,331,80.36
21.0,79.375,2020,331,81.56
21.0,80.0,2020,331,82.23
21.0,80.625,2020,331,86.33
21.5,73.125,2020,331,57.58
21.5,73.75,2020,331,56.79
21.5,74.375,2020,331,59.72
21.5,75.0,2020,331,60.77
21.5,75.625,2020,331,65.96
21.5,76.25,2020,331,68.37
21.5,76.875,2020,331,65.44
21.5,77.5,2020,331,70.0
21.5,78.125,2020,331,75.99
21.5,78.75,2020,331,79.26
21.5,79.375,2020,331,79.88
21.5,80.0,2020,331,79.3
21.5,80.625,2020,331,82.82
22.0,73.125,2020,331,61.7
22.0,73.75,2020,331,56.67
22.0,74.375,2020,331,61.2
22.0,75.0,2020,331,61.86
22.0,75.625,2020,331,63.77
22.0,76.25,2020,331,65.26
22.0,76.875,2020,331,60.28
22.0,77.5,2020,331,62.15
22.0,78.125,2020,331,69.9
22.0,78.75,2020,331,76.23
22.0,79.375,2020,331,79.05
22.0,80.0,2020,331,80.14
22.0,80.625,2020,331,81.5
20.0,73.125,2020,332,60.84
20.0,73.75,2020,332,75.07
20.0,74.375,2020,332,80.7
20.0,75.0,2020,332,82.11
20.0,75.625,2020,332,83.44
20.0,76.25,2020,332,81.64
20.0,76.875,2020,332,78.55
20.0,77.5,2020,332,77.79
20.0,78.125,2020,332,74.8
20.0,78.75,2020,332,76.54
20.0,79.375,2020,332,76.77
20.0,80.0,2020,332,79.81
20.0,80.625,2020,332,83.59
20.5,73.125,2020,332,57.59
20.5,73.75,2020,332,67.24
20.5,74.375,2020,332,74.69
20.5,75.0,2020,332,77.36
20.5,75.625,2020,332,80.78
20.5,76.25,2020,332,80.6
20.5,76.875,2020,332,78.81
20.5,77.5,2020,332,79.88
20.5,78.125,2020,332,77.46
20.5,78.75,2020,332,79.1
20.5,79.375,2020,332,79.15
20.5,80.0,2020,332,81.34
20.5,80.625,2020,332,85.62
21.0,73.125,2020,332,58.01
21.0,73.75,2020,332,61.49
21.0,74.375,2020,332,65.45
21.0,75.0,2020,332,67.55
21.0,75.625,2020,332,73.76
21.0,76.25,2020,332,76.79
21.0,76.875,2020,332,76.3
21.0,77.5,2020,332,77.48
21.0,78.125,2020,332,78.36
21.0,78.75,2020,332,81.39
21.0,79.375,2020,332,79.8
21.0,80.0,2020,332,79.25
21.0,80.625,2020,332,82.68
21.5,73.125,2020,332,57.37
21.5,73.75,2020,332,58.27
21.5,74.375,2020,332,59.26
21.5,75.0,2020,332,59.58
21.5,75.625,2020,332,66.84
21.5,76.25,2020,332,72.61
21.5,76.875,2020,332,72.95
21.5,77.5,2020,332,76.2
21.5,78.125,2020,332,78.76
21.5,78.75,2020,332,80.9
21.5,79.375,2020,332,80.48
21.5,80.0,2020,332,77.98
21.5,80.625,2020,332,79.67
22.0,73.125,2020,332,58.12
22.0,73.75,2020,332,55.2
22.0,74.375,2020,332,58.06
22.0,75.0,2020,332,58.06
22.0,75.625,2020,332,62.2
22.0,76.25,2020,332,66.88
22.0,76.875,2020,332,64.94
22.0,77.5,2020,332,69.13
22.0,78.125,2020,332,75.71
22.0,78.75,2020,332,80.5
22.0,79.375,2020,332,83.14
22.0,80.0,2020,332,81.58
22.0,80.625,2020,332,81.49
20.0,73.125,2020,333,65.49
20.0,73.75,2020,333,77.95
20.0,74.375,2020,333,81.58
20.0,75.0,2020,333,80.78
20.0,75.625,2020,333,79.71
20.0,76.25,2020,333,76.51
20.0,76.875,2020,333,72.75
20.0,77.5,2020,333,72.56
20.0,78.125,2020,333,70.71
20.0,78.75,2020,333,71.55
20.0,79.375,2020,333,70.52
20.0,80.0,2020,333,71.43
20.0,80.625,2020,333,75.37
20.5,73.125,2020,333,61.09
20.5,73.75,2020,333,70.28
20.5,74.375,2020,333,76.47
20.5,75.0,2020,333,76.97
20.5,75.625,2020,333,77.38
20.5,76.25,2020,333,75.51
20.5,76.875,2020,333,72.74
20.5,77.5,2020,333,74.06
20.5,78.125,2020,333,73.71
20.5,78.75,2020,333,76.12
20.5,79.375,2020,333,75.42
20.5,80.0,2020,333,76.51
20.5,80.625,2020,333,81.34
21.0,73.125,2020,333,60.01
21.0,73.75,2020,333,63.29
21.0,74.375,2020,333,67.38
21.0,75.0,2020,333,68.37
21.0,75.625,2020,333,72.07
21.0,76.25,2020,333,72.6
21.0,76.875,2020,333,70.05
21.0,77.5,2020,333,71.59
21.0,78.125,2020,333,73.82
21.0,78.75,2020,333,78.87
21.0,79.375,2020,333,76.74
21.0,80.0,2020,333,75.2
21.0,80.625,2020,333,78.65
21.5,73.125,2020,333,59.51
21.5,73.75,2020,333,59.44
21.5,74.375,2020,333,60.79
21.5,75.0,2020,333,61.19
21.5,75.625,2020,333,67.88
21.5,76.25,2020,333,71.32
21.5,76.875,2020,333,67.79
21.5,77.5,2020,333,68.92
21.5,78.125,2020,333,71.93
21.5,78.75,2020,333,75.8
21.5,79.375,2020,333,76.3
21.5,80.0,2020,333,73.74
21.5,80.625,2020,333,75.07
22.0,73.125,2020,333,61.51
22.0,73.75,2020,333,58.03
22.0,74.375,2020,333,61.74
22.0,75.0,2020,333,61.82
22.0,75.625,2020,333,64.94
22.0,76.25,2020,333,67.8
22.0,76.875,2020,333,63.26
22.0,77.5,2020,333,62.99
22.0,78.125,2020,333,66.74
22.0,78.75,2020,333,71.04
22.0,79.375,2020,333,76.25
22.0,80.0,2020,333,76.74
22.0,80.625,2020,333,77.14
20.0,73.125,2020,334,69.85
20.0,73.75,2020,334,77.21
20.0,74.375,2020,334,81.05
20.0,75.0,2020,334,79.83
20.0,75.625,2020,334,79.0
20.0,76.25,2020,334,75.34
20.0,76.875,2020,334,70.61
20.0,77.5,2020,334,70.91
20.0,78.125,2020,334,69.91
20.0,78.75,2020,334,72.3
20.0,79.375,2020,334,71.47
20.0,80.0,2020,334,71.24
20.0,80.625,2020,334,74.27
20.5,73.125,2020,334,66.97
20.5,73.75,2020,334,71.08
20.5,74.375,2020,334,76.04
20.5,75.0,2020,334,75.51
20.5,75.625,2020,334,75.19
20.5,76.25,2020,334,72.93
20.5,76.875,2020,334,70.12
20.5,77.5,2020,334,70.84
20.5,78.125,2020,334,70.21
20.5,78.75,2020,334,74.2
20.5,79.375,2020,334,74.88
20.5,80.0,2020,334,77.04
20.5,80.625,2020,334,82.54
21.0,73.125,2020,334,65.38
21.0,73.75,2020,334,66.73
21.0,74.375,2020,334,70.79
21.0,75.0,2020,334,70.13
21.0,75.625,2020,334,71.89
21.0,76.25,2020,334,71.02
21.0,76.875,2020,334,67.83
21.0,77.5,2020,334,67.43
21.0,78.125,2020,334,69.17
21.0,78.75,2020,334,75.22
21.0,79.375,2020,334,74.47
21.0,80.0,2020,334,75.81
21.0,80.625,2020,334,81.33
21.5,73.125,2020,334,63.1
21.5,73.75,2020,334,63.33
21.5,74.375,2020,334,66.65
21.5,75.0,2020,334,66.19
21.5,75.625,2020,334,70.71
21.5,76.25,2020,334,70.66
21.5,76.875,2020,334,66.42
21.5,77.5,2020,334,67.37
21.5,78.125,2020,334,70.07
21.5,78.75,2020,334,73.19
21.5,79.375,2020,334,72.77
21.5,80.0,2020,334,72.01
21.5,80.625,2020,334,75.36
22.0,73.125,2020,334,62.47
22.0,73.75,2020,334,59.83
22.0,74.375,2020,334,64.65
22.0,75.0,2020,334,65.32
22.0,75.625,2020,334,68.03
22.0,76.25,2020,334,69.24
22.0,76.875,2020,334,63.87
22.0,77.5,2020,334,64.96
22.0,78.125,2020,334,68.34
22.0,78.75,2020,334,72.62
22.0,79.375,2020,334,76.03
22.0,80.0,2020,334,75.09
22.0,80.625,2020,334,72.3
20.0,73.125,2020,335,73.14
20.0,73.75,2020,335,79.39
20.0,74.375,2020,335,82.43
20.0,75.0,2020,335,80.8
20.0,75.625,2020,335,79.34
20.0,76.25,2020,335,74.73
20.0,76.875,2020,335,71.55
20.0,77.5,2020,335,73.25
20.0,78.125,2020,335,73.23
20.0,78.75,2020,335,75.74
20.0,79.375,2020,335,74.97
