-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C)  
-END HEADER- 
LAT,LON,YEAR,DOY,T2M_MIN
20.0,76.25,2019,229,21.99
20.0,76.875,2019,229,22.41
20.0,77.5,2019,229,23.02
20.0,78.125,2019,229,24.02
20.0,78.75,2019,229,24.69
20.0,79.375,2019,229,24.93
20.0,80.0,2019,229,24.65
20.0,80.625,2019,229,23.72
20.5,73.125,2019,229,24.4
20.5,73.75,2019,229,22.04
20.5,74.375,2019,229,21.58
20.5,75.0,2019,229,22.02
20.5,75.625,2019,229,21.93
20.5,76.25,2019,229,22.04
20.5,76.875,2019,229,22.57
20.5,77.5,2019,229,23.12
20.5,78.125,2019,229,23.83
20.5,78.75,2019,229,24.32
20.5,79.375,2019,229,24.69
20.5,80.0,2019,229,24.57
20.5,80.625,2019,229,23.9
21.0,73.125,2019,229,24.74
21.0,73.75,2019,229,23.15
21.0,74.375,2019,229,22.38
21.0,75.0,2019,229,22.74
21.0,75.625,2019,229,22.65
21.0,76.25,2019,229,22.71
21.0,76.875,2019,229,22.9
21.0,77.5,2019,229,23.05
21.0,78.125,2019,229,23.19
21.0,78.75,2019,229,23.49
21.0,79.375,2019,229,24.18
21.0,80.0,2019,229,24.26
21.0,80.625,2019,229,23.85
21.5,73.125,2019,229,24.74
21.5,73.75,2019,229,23.83
21.5,74.375,2019,229,23.01
21.5,75.0,2019,229,22.91
21.5,75.625,2019,229,22.74
21.5,76.25,2019,229,22.79
21.5,76.875,2019,229,22.63
21.5,77.5,2019,229,22.08
21.5,78.125,2019,229,22.29
21.5,78.75,2019,229,22.68
21.5,79.375,2019,229,23.49
21.5,80.0,2019,229,23.68
21.5,80.625,2019,229,23.29
22.0,73.125,2019,229,24.69
22.0,73.75,2019,229,23.83
22.0,74.375,2019,229,22.9
22.0,75.0,2019,229,22.88
22.0,75.625,2019,229,23.02
22.0,76.25,2019,229,23.16
22.0,76.875,2019,229,23.08
22.0,77.5,2019,229,22.32
22.0,78.125,2019,229,21.87
22.0,78.75,2019,229,21.77
22.0,79.375,2019,229,22.35
22.0,80.0,2019,229,22.99
22.0,80.625,2019,229,22.55
20.0,73.125,2019,230,23.77
20.0,73.75,2019,230,21.21
20.0,74.375,2019,230,21.07
20.0,75.0,2019,230,21.5
20.0,75.625,2019,230,21.61
20.0,76.25,2019,230,22.05
20.0,76.875,2019,230,22.99
20.0,77.5,2019,230,23.82
20.0,78.125,2019,230,24.44
20.0,78.75,2019,230,24.28
20.0,79.375,2019,230,24.32
20.0,80.0,2019,230,24.1
20.0,80.625,2019,230,23.07
20.5,73.125,2019,230,24.13
20.5,73.75,2019,230,21.74
20.5,74.375,2019,230,21.22
20.5,75.0,2019,230,21.75
20.5,75.625,2019,230,21.86
20.5,76.25,2019,230,22.32
20.5,76.875,2019,230,23.13
20.5,77.5,2019,230,23.63
20.5,78.125,2019,230,24.21
20.5,78.75,2019,230,24.29
20.5,79.375,2019,230,24.03
20.5,80.0,2019,230,23.78
20.5,80.625,2019,230,23.52
21.0,73.125,2019,230,24.49
21.0,73.75,2019,230,22.94
21.0,74.375,2019,230,22.0
21.0,75.0,2019,230,22.38
21.0,75.625,2019,230,22.5
21.0,76.25,2019,230,22.77
21.0,76.875,2019,230,23.15
21.0,77.5,2019,230,23.22
21.0,78.125,2019,230,23.79
21.0,78.75,2019,230,23.88
21.0,79.375,2019,230,23.96
21.0,80.0,2019,230,23.62
21.0,80.625,2019,230,23.57
21.5,73.125,2019,230,24.54
21.5,73.75,2019,230,23.6
21.5,74.375,2019,230,22.65
21.5,75.0,2019,230,22.63
21.5,75.625,2019,230,22.44
21.5,76.25,2019,230,22.46
21.5,76.875,2019,230,22.38
21.5,77.5,2019,230,22.04
21.5,78.125,2019,230,22.66
21.5,78.75,2019,230,23.24
21.5,79.375,2019,230,23.92
21.5,80.0,2019,230,23.59
21.5,80.625,2019,230,23.45
22.0,73.125,2019,230,24.6
22.0,73.75,2019,230,23.72
22.0,74.375,2019,230,22.75
22.0,75.0,2019,230,22.74
22.0,75.625,2019,230,22.77
22.0,76.25,2019,230,22.85
22.0,76.875,2019,230,22.88
22.0,77.5,2019,230,22.3
22.0,78.125,2019,230,22.16
22.0,78.75,2019,230,22.19
22.0,79.375,2019,230,22.77
22.0,80.0,2019,230,23.45
22.0,80.625,2019,230,23.21
20.0,73.125,2019,231,23.52
20.0,73.75,2019,231,21.15
20.0,74.375,2019,231,21.13
20.0,75.0,2019,231,21.66
20.0,75.625,2019,231,21.91
20.0,76.25,2019,231,22.44
20.0,76.875,2019,231,23.04
20.0,77.5,2019,231,23.08
20.0,78.125,2019,231,23.2
20.0,78.75,2019,231,23.17
20.0,79.375,2019,231,23.08
20.0,80.0,2019,231,22.81
20.0,80.625,2019,231,22.22
20.5,73.125,2019,231,23.99
20.5,73.75,2019,231,21.5
20.5,74.375,2019,231,21.08
20.5,75.0,2019,231,21.77
20.5,75.625,2019,231,22.13
20.5,76.25,2019,231,22.61
20.5,76.875,2019,231,23.36
20.5,77.5,2019,231,23.53
20.5,78.125,2019,231,23.53
20.5,78.75,2019,231,23.42
20.5,79.375,2019,231,23.16
20.5,80.0,2019,231,22.77
20.5,80.625,2019,231,22.42
21.0,73.125,2019,231,24.35
21.0,73.75,2019,231,22.68
21.0,74.375,2019,231,21.83
21.0,75.0,2019,231,22.54
21.0,75.625,2019,231,22.91
21.0,76.25,2019,231,23.3
21.0,76.875,2019,231,23.63
21.0,77.5,2019,231,23.53
21.0,78.125,2019,231,23.6
21.0,78.75,2019,231,23.47
21.0,79.375,2019,231,23.43
21.0,80.0,2019,231,22.94
21.0,80.625,2019,231,22.61
21.5,73.125,2019,231,24.4
21.5,73.75,2019,231,23.44
21.5,74.375,2019,231,22.54
21.5,75.0,2019,231,22.82
21.5,75.625,2019,231,22.83
21.5,76.25,2019,231,23.19
21.5,76.875,2019,231,23.21
21.5,77.5,2019,231,22.82
21.5,78.125,2019,231,23.14
21.5,78.75,2019,231,23.36
21.5,79.375,2019,231,23.71
21.5,80.0,2019,231,23.22
21.5,80.625,2019,231,22.61
22.0,73.125,2019,231,24.52
22.0,73.75,2019,231,23.65
22.0,74.375,2019,231,22.72
22.0,75.0,2019,231,22.75
22.0,75.625,2019,231,23.08
22.0,76.25,2019,231,23.52
22.0,76.875,2019,231,23.66
22.0,77.5,2019,231,23.07
22.0,78.125,2019,231,22.77
22.0,78.75,2019,231,22.75
22.0,79.375,2019,231,23.3
22.0,80.0,2019,231,23.23
22.0,80.625,2019,231,22.49
20.0,73.125,2019,232,23.57
20.0,73.75,2019,232,21.41
20.0,74.375,2019,232,21.69
20.0,75.0,2019,232,22.11
20.0,75.625,2019,232,22.11
20.0,76.25,2019,232,22.36
20.0,76.875,2019,232,22.97
20.0,77.5,2019,232,23.54
20.0,78.125,2019,232,24.02
20.0,78.75,2019,232,24.35
20.0,79.375,2019,232,24.6
20.0,80.0,2019,232,24.69
20.0,80.625,2019,232,24.05
20.5,73.125,2019,232,24.07
20.5,73.75,2019,232,21.88
20.5,74.375,2019,232,21.79
20.5,75.0,2019,232,22.44
20.5,75.625,2019,232,22.38
20.5,76.25,2019,232,22.63
20.5,76.875,2019,232,23.41
20.5,77.5,2019,232,23.8
20.5,78.125,2019,232,24.1
20.5,78.75,2019,232,24.41
20.5,79.375,2019,232,24.58
20.5,80.0,2019,232,24.69
20.5,80.625,2019,232,24.44
21.0,73.125,2019,232,24.49
21.0,73.75,2019,232,23.0
21.0,74.375,2019,232,22.52
21.0,75.0,2019,232,23.22
21.0,75.625,2019,232,23.18
21.0,76.25,2019,232,23.41
21.0,76.875,2019,232,23.79
21.0,77.5,2019,232,23.8
21.0,78.125,2019,232,23.94
21.0,78.75,2019,232,24.04
21.0,79.375,2019,232,24.29
21.0,80.0,2019,232,24.39
21.0,80.625,2019,232,24.32
21.5,73.125,2019,232,24.54
21.5,73.75,2019,232,23.6
21.5,74.375,2019,232,23.09
21.5,75.0,2019,232,23.29
21.5,75.625,2019,232,23.14
21.5,76.25,2019,232,23.43
21.5,76.875,2019,232,23.47
21.5,77.5,2019,232,23.19
21.5,78.125,2019,232,23.36
21.5,78.75,2019,232,23.47
21.5,79.375,2019,232,23.88
21.5,80.0,2019,232,23.79
21.5,80.625,2019,232,23.52
22.0,73.125,2019,232,24.79
22.0,73.75,2019,232,23.79
22.0,74.375,2019,232,23.03
22.0,75.0,2019,232,23.16
22.0,75.625,2019,232,23.49
22.0,76.25,2019,232,23.85
22.0,76.875,2019,232,24.0
22.0,77.5,2019,232,23.43
22.0,78.125,2019,232,22.88
22.0,78.75,2019,232,22.86
22.0,79.375,2019,232,23.27
22.0,80.0,2019,232,23.23
22.0,80.625,2019,232,23.08
20.0,73.125,2019,233,23.37
20.0,73.75,2019,233,21.01
20.0,74.375,2019,233,21.07
20.0,75.0,2019,233,21.48
20.0,75.625,2019,233,21.73
20.0,76.25,2019,233,22.2
20.0,76.875,2019,233,22.84
20.0,77.5,2019,233,23.32
20.0,78.125,2019,233,23.9
20.0,78.75,2019,233,24.32
20.0,79.375,2019,233,24.56
20.0,80.0,2019,233,24.23
20.0,80.625,2019,233,23.43
20.5,73.125,2019,233,24.14
20.5,73.75,2019,233,21.67
20.5,74.375,2019,233,21.31
20.5,75.0,2019,233,22.01
20.5,75.625,2019,233,22.2
20.5,76.25,2019,233,22.51
20.5,76.875,2019,233,23.28
20.5,77.5,2019,233,23.73
20.5,78.125,2019,233,24.14
20.5,78.75,2019,233,24.48
20.5,79.375,2019,233,24.53
20.5,80.0,2019,233,24.42
20.5,80.625,2019,233,24.04
21.0,73.125,2019,233,24.86
21.0,73.75,2019,233,23.12
21.0,74.375,2019,233,22.37
21.0,75.0,2019,233,23.07
21.0,75.625,2019,233,23.18
21.0,76.25,2019,233,23.43
21.0,76.875,2019,233,23.78
21.0,77.5,2019,233,23.73
21.0,78.125,2019,233,23.92
21.0,78.75,2019,233,24.07
21.0,79.375,2019,233,24.24
21.0,80.0,2019,233,24.29
21.0,80.625,2019,233,24.17
21.5,73.125,2019,233,25.07
21.5,73.75,2019,233,24.02
21.5,74.375,2019,233,23.15
21.5,75.0,2019,233,23.31
21.5,75.625,2019,233,23.2
21.5,76.25,2019,233,23.56
21.5,76.875,2019,233,23.53
21.5,77.5,2019,233,23.14
21.5,78.125,2019,233,23.4
21.5,78.75,2019,233,23.57
21.5,79.375,2019,233,23.9
21.5,80.0,2019,233,23.9
21.5,80.625,2019,233,23.59
22.0,73.125,2019,233,25.21
22.0,73.75,2019,233,24.24
22.0,74.375,2019,233,23.26
22.0,75.0,2019,233,23.34
22.0,75.625,2019,233,23.61
22.0,76.25,2019,233,24.01
22.0,76.875,2019,233,24.01
22.0,77.5,2019,233,23.37
22.0,78.125,2019,233,23.06
22.0,78.75,2019,233,23.06
22.0,79.375,2019,233,23.32
22.0,80.0,2019,233,23.53
22.0,80.625,2019,233,23.15
20.0,73.125,2019,234,23.58
20.0,73.75,2019,234,21.16
20.0,74.375,2019,234,21.47
20.0,75.0,2019,234,21.8
20.0,75.625,2019,234,21.83
20.0,76.25,2019,234,21.99
20.0,76.875,2019,234,22.44
20.0,77.5,2019,234,23.01
20.0,78.125,2019,234,23.68
20.0,78.75,2019,234,23.96
20.0,79.375,2019,234,24.13
20.0,80.0,2019,234,23.91
20.0,80.625,2019,234,23.33
20.5,73.125,2019,234,24.02
20.5,73.75,2019,234,21.54
20.5,74.375,2019,234,21.79
20.5,75.0,2019,234,22.3
20.5,75.625,2019,234,22.24
20.5,76.25,2019,234,22.4
20.5,76.875,2019,234,22.99
20.5,77.5,2019,234,23.38
20.5,78.125,2019,234,23.82
20.5,78.75,2019,234,24.02
20.5,79.375,2019,234,24.16
20.5,80.0,2019,234,23.99
20.5,80.625,2019,234,23.72
21.0,73.125,2019,234,24.51
21.0,73.75,2019,234,22.91
21.0,74.375,2019,234,22.66
21.0,75.0,2019,234,23.27
21.0,75.625,2019,234,23.15
21.0,76.25,2019,234,23.29
21.0,76.875,2019,234,23.47
21.0,77.5,2019,234,23.47
21.0,78.125,2019,234,23.68
21.0,78.75,2019,234,23.76
21.0,79.375,2019,234,24.07
21.0,80.0,2019,234,24.04
21.0,80.625,2019,234,23.87
21.5,73.125,2019,234,24.71
21.5,73.75,2019,234,23.83
21.5,74.375,2019,234,23.21
21.5,75.0,2019,234,23.4
21.5,75.625,2019,234,23.21
21.5,76.25,2019,234,23.35
21.5,76.875,2019,234,23.15
21.5,77.5,2019,234,22.8
21.5,78.125,2019,234,23.07
21.5,78.75,2019,234,23.3
21.5,79.375,2019,234,23.82
21.5,80.0,2019,234,23.87
21.5,80.625,2019,234,23.55
22.0,73.125,2019,234,24.6
22.0,73.75,2019,234,23.9
22.0,74.375,2019,234,23.15
22.0,75.0,2019,234,23.27
22.0,75.625,2019,234,23.47
22.0,76.25,2019,234,23.69
22.0,76.875,2019,234,23.68
22.0,77.5,2019,234,23.18
22.0,78.125,2019,234,22.71
22.0,78.75,2019,234,22.77
22.0,79.375,2019,234,23.19
22.0,80.0,2019,234,23.43
22.0,80.625,2019,234,23.02
20.0,73.125,2019,235,22.7
20.0,73.75,2019,235,20.19
20.0,74.375,2019,235,20.3
20.0,75.0,2019,235,20.85
20.0,75.625,2019,235,21.08
20.0,76.25,2019,235,21.58
20.0,76.875,2019,235,22.2
20.0,77.5,2019,235,22.66
20.0,78.125,2019,235,23.36
20.0,78.75,2019,235,23.8
20.0,79.375,2019,235,24.04
20.0,80.0,2019,235,23.79
20.0,80.625,2019,235,23.1
20.5,73.125,2019,235,23.05
20.5,73.75,2019,235,20.6
20.5,74.375,2019,235,20.36
20.5,75.0,2019,235,21.02
20.5,75.625,2019,235,21.3
20.5,76.25,2019,235,21.83
20.5,76.875,2019,235,22.53
20.5,77.5,2019,235,22.89
20.5,78.125,2019,235,23.45
20.5,78.75,2019,235,23.85
20.5,79.375,2019,235,24.04
20.5,80.0,2019,235,23.76
20.5,80.625,2019,235,23.32
21.0,73.125,2019,235,23.56
21.0,73.75,2019,235,22.03
21.0,74.375,2019,235,21.55
21.0,75.0,2019,235,22.02
21.0,75.625,2019,235,22.3
21.0,76.25,2019,235,22.66
21.0,76.875,2019,235,22.89
21.0,77.5,2019,235,22.94
21.0,78.125,2019,235,23.33
21.0,78.75,2019,235,23.58
21.0,79.375,2019,235,23.91
21.0,80.0,2019,235,23.69
21.0,80.625,2019,235,23.4
21.5,73.125,2019,235,23.89
21.5,73.75,2019,235,22.91
21.5,74.375,2019,235,22.38
21.5,75.0,2019,235,22.49
21.5,75.625,2019,235,22.45
21.5,76.25,2019,235,22.63
21.5,76.875,2019,235,22.5
21.5,77.5,2019,235,22.3
21.5,78.125,2019,235,22.81
21.5,78.75,2019,235,23.13
21.5,79.375,2019,235,23.58
21.5,80.0,2019,235,23.6
21.5,80.625,2019,235,23.35
22.0,73.125,2019,235,24.31
22.0,73.75,2019,235,23.16
22.0,74.375,2019,235,22.3
22.0,75.0,2019,235,22.41
22.0,75.625,2019,235,22.72
22.0,76.25,2019,235,22.83
22.0,76.875,2019,235,22.94
22.0,77.5,2019,235,22.52
22.0,78.125,2019,235,22.41
22.0,78.75,2019,235,22.51
22.0,79.375,2019,235,22.79
22.0,80.0,2019,235,23.22
22.0,80.625,2019,235,23.02
20.0,73.125,2019,236,22.92
20.0,73.75,2019,236,20.63
20.0,74.375,2019,236,20.64
20.0,75.0,2019,236,20.67
20.0,75.625,2019,236,20.78
20.0,76.25,2019,236,21.05
20.0,76.875,2019,236,21.75
20.0,77.5,2019,236,22.44
20.0,78.125,2019,236,23.03
20.0,78.75,2019,236,23.3
20.0,79.375,2019,236,23.37
20.0,80.0,2019,236,23.37
20.0,80.625,2019,236,22.93
20.5,73.125,2019,236,23.14
20.5,73.75,2019,236,20.94
20.5,74.375,2019,236,20.7
20.5,75.0,2019,236,21.03
20.5,75.625,2019,236,21.08
20.5,76.25,2019,236,21.39
20.5,76.875,2019,236,22.16
20.5,77.5,2019,236,22.77
20.5,78.125,2019,236,23.3
20.5,78.75,2019,236,23.66
20.5,79.375,2019,236,23.46
20.5,80.0,2019,236,23.48
20.5,80.625,2019,236,23.29
21.0,73.125,2019,236,23.72
21.0,73.75,2019,236,22.2
21.0,74.375,2019,236,21.72
21.0,75.0,2019,236,22.18
21.0,75.625,2019,236,22.11
21.0,76.25,2019,236,22.31
21.0,76.875,2019,236,22.77
21.0,77.5,2019,236,23.05
21.0,78.125,2019,236,23.53
21.0,78.75,2019,236,23.51
21.0,79.375,2019,236,23.52
21.0,80.0,2019,236,23.6
21.0,80.625,2019,236,23.57
21.5,73.125,2019,236,23.77
21.5,73.75,2019,236,23.17
21.5,74.375,2019,236,22.44
21.5,75.0,2019,236,22.53
21.5,75.625,2019,236,22.33
21.5,76.25,2019,236,22.58
21.5,76.875,2019,236,22.62
21.5,77.5,2019,236,22.48
21.5,78.125,2019,236,22.95
21.5,78.75,2019,236,23.11
21.5,79.375,2019,236,23.5
21.5,80.0,2019,236,23.76
21.5,80.625,2019,236,23.42
22.0,73.125,2019,236,23.77
22.0,73.75,2019,236,23.22
22.0,74.375,2019,236,22.36
22.0,75.0,2019,236,22.49
22.0,75.625,2019,236,22.73
22.0,76.25,2019,236,23.11
22.0,76.875,2019,236,23.33
22.0,77.5,2019,236,22.95
22.0,78.125,2019,236,22.61
22.0,78.75,2019,236,22.56
22.0,79.375,2019,236,22.88
22.0,80.0,2019,236,23.27
22.0,80.625,2019,236,22.94
20.0,73.125,2019,237,23.4
20.0,73.75,2019,237,21.09
20.0,74.375,2019,237,21.13
20.0,75.0,2019,237,21.49
20.0,75.625,2019,237,21.51
20.0,76.25,2019,237,21.62
20.0,76.875,2019,237,21.96
20.0,77.5,2019,237,22.23
20.0,78.125,2019,237,22.96
20.0,78.75,2019,237,23.34
20.0,79.375,2019,237,23.1
20.0,80.0,2019,237,22.77
20.0,80.625,2019,237,22.24
20.5,73.125,2019,237,23.78
20.5,73.75,2019,237,21.68
20.5,74.375,2019,237,21.31
20.5,75.0,2019,237,21.85
20.5,75.625,2019,237,21.85
20.5,76.25,2019,237,22.01
20.5,76.875,2019,237,22.51
20.5,77.5,2019,237,22.68
20.5,78.125,2019,237,23.12
20.5,78.75,2019,237,23.66
20.5,79.375,2019,237,23.28
20.5,80.0,2019,237,22.97
20.5,80.625,2019,237,22.66
21.0,73.125,2019,237,24.4
21.0,73.75,2019,237,22.97
21.0,74.375,2019,237,22.29
21.0,75.0,2019,237,22.87
21.0,75.625,2019,237,22.79
21.0,76.25,2019,237,22.82
21.0,76.875,2019,237,22.85
21.0,77.5,2019,237,22.81
21.0,78.125,2019,237,23.15
21.0,78.75,2019,237,23.73
21.0,79.375,2019,237,23.31
21.0,80.0,2019,237,23.05
21.0,80.625,2019,237,22.87
21.5,73.125,2019,237,24.59
21.5,73.75,2019,237,23.75
21.5,74.375,2019,237,23.09
21.5,75.0,2019,237,23.12
21.5,75.625,2019,237,22.7
21.5,76.25,2019,237,22.68
21.5,76.875,2019,237,22.46
21.5,77.5,2019,237,22.29
21.5,78.125,2019,237,22.93
21.5,78.75,2019,237,23.44
21.5,79.375,2019,237,23.5
21.5,80.0,2019,237,23.27
21.5,80.625,2019,237,22.99
22.0,73.125,2019,237,24.76
22.0,73.75,2019,237,23.94
22.0,74.375,2019,237,23.02
22.0,75.0,2019,237,22.85
22.0,75.625,2019,237,22.82
22.0,76.25,2019,237,22.92
22.0,76.875,2019,237,23.02
22.0,77.5,2019,237,22.77
22.0,78.125,2019,237,22.7
22.0,78.75,2019,237,22.85
22.0,79.375,2019,237,22.82
22.0,80.0,2019,237,22.97
22.0,80.625,2019,237,22.71
20.0,73.125,2019,238,23.29
20.0,73.75,2019,238,21.01
20.0,74.375,2019,238,21.06
20.0,75.0,2019,238,21.43
20.0,75.625,2019,238,21.46
20.0,76.25,2019,238,21.79
20.0,76.875,2019,238,22.21
20.0,77.5,2019,238,22.3
20.0,78.125,2019,238,22.7
20.0,78.75,2019,238,23.0
20.0,79.375,2019,238,23.21
20.0,80.0,2019,238,23.27
20.0,80.625,2019,238,22.74
20.5,73.125,2019,238,23.65
20.5,73.75,2019,238,21.6
20.5,74.375,2019,238,21.27
20.5,75.0,2019,238,21.92
20.5,75.625,2019,238,21.82
20.5,76.25,2019,238,21.96
20.5,76.875,2019,238,22.46
20.5,77.5,2019,238,22.59
20.5,78.125,2019,238,23.02
20.5,78.75,2019,238,23.23
20.5,79.375,2019,238,23.35
20.5,80.0,2019,238,23.4
20.5,80.625,2019,238,23.13
21.0,73.125,2019,238,24.37
21.0,73.75,2019,238,22.88
21.0,74.375,2019,238,22.12
21.0,75.0,2019,238,22.68
21.0,75.625,2019,238,22.6
21.0,76.25,2019,238,22.73
21.0,76.875,2019,238,22.92
21.0,77.5,2019,238,22.87
21.0,78.125,2019,238,23.26
21.0,78.75,2019,238,23.45
21.0,79.375,2019,238,23.63
21.0,80.0,2019,238,23.63
21.0,80.625,2019,238,23.45
21.5,73.125,2019,238,24.74
21.5,73.75,2019,238,23.74
21.5,74.375,2019,238,22.81
21.5,75.0,2019,238,22.77
21.5,75.625,2019,238,22.54
21.5,76.25,2019,238,22.76
21.5,76.875,2019,238,22.58
21.5,77.5,2019,238,22.08
21.5,78.125,2019,238,22.76
21.5,78.75,2019,238,23.2
21.5,79.375,2019,238,23.53
21.5,80.0,2019,238,23.58
21.5,80.625,2019,238,23.27
22.0,73.125,2019,238,24.88
22.0,73.75,2019,238,23.88
22.0,74.375,2019,238,22.85
22.0,75.0,2019,238,22.82
22.0,75.625,2019,238,22.95
22.0,76.25,2019,238,23.15
22.0,76.875,2019,238,23.21
22.0,77.5,2019,238,22.52
22.0,78.125,2019,238,22.42
22.0,78.75,2019,238,22.73
22.0,79.375,2019,238,23.14
22.0,80.0,2019,238,23.35
22.0,80.625,2019,238,22.95
20.0,73.125,2019,239,23.26
20.0,73.75,2019,239,20.82
20.0,74.375,2019,239,20.87
20.0,75.0,2019,239,21.27
20.0,75.625,2019,239,21.27
20.0,76.25,2019,239,21.52
20.0,76.875,2019,239,21.9
20.0,77.5,2019,239,22.23
20.0,78.125,2019,239,22.76
20.0,78.75,2019,239,22.96
20.0,79.375,2019,239,23.13
20.0,80.0,2019,239,23.05
20.0,80.625,2019,239,22.38
20.5,73.125,2019,239,23.76
20.5,73.75,2019,239,21.38
20.5,74.375,2019,239,21.09
20.5,75.0,2019,239,21.77
20.5,75.625,2019,239,21.6
20.5,76.25,2019,239,21.62
20.5,76.875,2019,239,21.98
20.5,77.5,2019,239,22.15
20.5,78.125,2019,239,22.55
20.5,78.75,2019,239,22.87
20.5,79.375,2019,239,23.05
20.5,80.0,2019,239,23.02
20.5,80.625,2019,239,22.68
21.0,73.125,2019,239,24.44
21.0,73.75,2019,239,22.82
21.0,74.375,2019,239,22.05
21.0,75.0,2019,239,22.62
21.0,75.625,2019,239,22.4
21.0,76.25,2019,239,22.38
21.0,76.875,2019,239,22.38
21.0,77.5,2019,239,22.23
21.0,78.125,2019,239,22.41
21.0,78.75,2019,239,22.48
21.0,79.375,2019,239,22.76
21.0,80.0,2019,239,22.88
21.0,80.625,2019,239,22.73
21.5,73.125,2019,239,24.68
21.5,73.75,2019,239,23.87
21.5,74.375,2019,239,22.95
21.5,75.0,2019,239,22.85
21.5,75.625,2019,239,22.44
21.5,76.25,2019,239,22.43
21.5,76.875,2019,239,22.16
21.5,77.5,2019,239,21.63
21.5,78.125,2019,239,22.07
21.5,78.75,2019,239,22.16
21.5,79.375,2019,239,22.46
21.5,80.0,2019,239,22.76
21.5,80.625,2019,239,22.59
22.0,73.125,2019,239,24.68
22.0,73.75,2019,239,23.81
22.0,74.375,2019,239,22.9
22.0,75.0,2019,239,22.89
22.0,75.625,2019,239,22.91
22.0,76.25,2019,239,22.9
22.0,76.875,2019,239,22.82
22.0,77.5,2019,239,21.93
22.0,78.125,2019,239,22.11
22.0,78.75,2019,239,21.82
22.0,79.375,2019,239,21.88
22.0,80.0,2019,239,22.38
22.0,80.625,2019,239,22.27
20.0,73.125,2019,240,23.24
20.0,73.75,2019,240,20.69
20.0,74.375,2019,240,20.61
20.0,75.0,2019,240,20.99
20.0,75.625,2019,240,21.16
20.0,76.25,2019,240,21.33
20.0,76.875,2019,240,21.57
20.0,77.5,2019,240,22.08
20.0,78.125,2019,240,22.74
20.0,78.75,2019,240,23.13
20.0,79.375,2019,240,23.15
20.0,80.0,2019,240,22.63
20.0,80.625,2019,240,21.77
20.5,73.125,2019,240,23.75
20.5,73.75,2019,240,21.18
20.5,74.375,2019,240,20.93
20.5,75.0,2019,240,21.49
20.5,75.625,2019,240,21.41
20.5,76.25,2019,240,21.55
20.5,76.875,2019,240,22.02
20.5,77.5,2019,240,22.4
20.5,78.125,2019,240,22.72
20.5,78.75,2019,240,22.88
20.5,79.375,2019,240,22.77
20.5,80.0,2019,240,22.4
20.5,80.625,2019,240,22.1
21.0,73.125,2019,240,24.44
21.0,73.75,2019,240,22.65
21.0,74.375,2019,240,21.9
21.0,75.0,2019,240,22.41
21.0,75.625,2019,240,22.22
21.0,76.25,2019,240,22.33
21.0,76.875,2019,240,22.47
21.0,77.5,2019,240,22.43
21.0,78.125,2019,240,22.61
21.0,78.75,2019,240,22.6
21.0,79.375,2019,240,22.62
21.0,80.0,2019,240,22.44
21.0,80.625,2019,240,22.41
21.5,73.125,2019,240,24.71
21.5,73.75,2019,240,23.72
21.5,74.375,2019,240,22.75
21.5,75.0,2019,240,22.72
21.5,75.625,2019,240,22.52
21.5,76.25,2019,240,22.61
21.5,76.875,2019,240,22.35
21.5,77.5,2019,240,21.55
21.5,78.125,2019,240,21.66
21.5,78.75,2019,240,21.9
21.5,79.375,2019,240,22.37
21.5,80.0,2019,240,22.47
21.5,80.625,2019,240,22.3
22.0,73.125,2019,240,24.8
22.0,73.75,2019,240,23.75
22.0,74.375,2019,240,22.83
22.0,75.0,2019,240,22.72
22.0,75.625,2019,240,22.88
22.0,76.25,2019,240,22.99
22.0,76.875,2019,240,22.74
22.0,77.5,2019,240,21.77
22.0,78.125,2019,240,21.19
22.0,78.75,2019,240,21.08
22.0,79.375,2019,240,21.58
22.0,80.0,2019,240,22.05
22.0,80.625,2019,240,21.79
20.0,73.125,2019,241,23.84
20.0,73.75,2019,241,21.11
20.0,74.375,2019,241,20.95
20.0,75.0,2019,241,21.56
20.0,75.625,2019,241,21.8
20.0,76.25,2019,241,21.98
20.0,76.875,2019,241,22.02
20.0,77.5,2019,241,22.16
20.0,78.125,2019,241,22.86
20.0,78.75,2019,241,23.48
20.0,79.375,2019,241,23.81
20.0,80.0,2019,241,23.37
20.0,80.625,2019,241,22.67
20.5,73.125,2019,241,24.2
20.5,73.75,2019,241,21.41
20.5,74.375,2019,241,21.19
20.5,75.0,2019,241,22.06
20.5,75.625,2019,241,22.06
20.5,76.25,2019,241,22.07
20.5,76.875,2019,241,22.33
20.5,77.5,2019,241,22.36
20.5,78.125,2019,241,22.78
20.5,78.75,2019,241,23.14
20.5,79.375,2019,241,23.41
20.5,80.0,2019,241,23.41
20.5,80.625,2019,241,22.89
21.0,73.125,2019,241,24.59
21.0,73.75,2019,241,22.7
21.0,74.375,2019,241,22.19
21.0,75.0,2019,241,23.2
21.0,75.625,2019,241,23.16
21.0,76.25,2019,241,23.03
21.0,76.875,2019,241,22.94
21.0,77.5,2019,241,22.45
21.0,78.125,2019,241,22.55
