-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
20.5,75.625,2019,13,3.28
20.5,76.25,2019,13,3.36
20.5,76.875,2019,13,3.4
20.5,77.5,2019,13,3.52
20.5,78.125,2019,13,4.21
20.5,78.75,2019,13,4.04
20.5,79.375,2019,13,3.92
20.5,80.0,2019,13,4.04
20.5,80.625,2019,13,3.75
21.0,73.125,2019,13,4.19
21.0,73.75,2019,13,3.55
21.0,74.375,2019,13,3.36
21.0,75.0,2019,13,3.38
21.0,75.625,2019,13,3.47
21.0,76.25,2019,13,3.45
21.0,76.875,2019,13,3.42
21.0,77.5,2019,13,3.41
21.0,78.125,2019,13,3.68
21.0,78.75,2019,13,3.57
21.0,79.375,2019,13,3.77
21.0,80.0,2019,13,4.22
21.0,80.625,2019,13,3.59
21.5,73.125,2019,13,3.98
21.5,73.75,2019,13,3.55
21.5,74.375,2019,13,3.41
21.5,75.0,2019,13,3.52
21.5,75.625,2019,13,3.5
21.5,76.25,2019,13,3.44
21.5,76.875,2019,13,3.57
21.5,77.5,2019,13,3.27
21.5,78.125,2019,13,3.41
21.5,78.75,2019,13,3.25
21.5,79.375,2019,13,3.38
21.5,80.0,2019,13,3.52
21.5,80.625,2019,13,3.06
22.0,73.125,2019,13,3.69
22.0,73.75,2019,13,3.5
22.0,74.375,2019,13,3.43
22.0,75.0,2019,13,3.49
22.0,75.625,2019,13,3.68
22.0,76.25,2019,13,3.71
22.0,76.875,2019,13,3.44
22.0,77.5,2019,13,4.26
22.0,78.125,2019,13,4.45
22.0,78.75,2019,13,4.37
22.0,79.375,2019,13,4.39
22.0,80.0,2019,13,4.26
22.0,80.625,2019,13,3.46
20.0,73.125,2019,14,6.96
20.0,73.75,2019,14,7.35
20.0,74.375,2019,14,5.68
20.0,75.0,2019,14,5.01
20.0,75.625,2019,14,4.93
20.0,76.25,2019,14,4.74
20.0,76.875,2019,14,4.27
20.0,77.5,2019,14,3.77
20.0,78.125,2019,14,3.48
20.0,78.75,2019,14,3.59
20.0,79.375,2019,14,3.87
20.0,80.0,2019,14,3.39
20.0,80.625,2019,14,3.21
20.5,73.125,2019,14,7.0
20.5,73.75,2019,14,7.54
20.5,74.375,2019,14,5.81
20.5,75.0,2019,14,5.01
20.5,75.625,2019,14,4.61
20.5,76.25,2019,14,4.5
20.5,76.875,2019,14,3.9
20.5,77.5,2019,14,4.18
20.5,78.125,2019,14,4.12
20.5,78.75,2019,14,3.97
20.5,79.375,2019,14,3.92
20.5,80.0,2019,14,3.6
20.5,80.625,2019,14,3.01
21.0,73.125,2019,14,6.85
21.0,73.75,2019,14,7.28
21.0,74.375,2019,14,5.91
21.0,75.0,2019,14,5.21
21.0,75.625,2019,14,5.06
21.0,76.25,2019,14,4.49
21.0,76.875,2019,14,4.75
21.0,77.5,2019,14,5.23
21.0,78.125,2019,14,4.93
21.0,78.75,2019,14,4.91
21.0,79.375,2019,14,4.84
21.0,80.0,2019,14,4.15
21.0,80.625,2019,14,3.03
21.5,73.125,2019,14,6.51
21.5,73.75,2019,14,6.4
21.5,74.375,2019,14,5.82
21.5,75.0,2019,14,5.65
21.5,75.625,2019,14,5.7
21.5,76.25,2019,14,5.75
21.5,76.875,2019,14,6.0
21.5,77.5,2019,14,5.73
21.5,78.125,2019,14,5.67
21.5,78.75,2019,14,5.69
21.5,79.375,2019,14,5.78
21.5,80.0,2019,14,4.97
21.5,80.625,2019,14,3.78
22.0,73.125,2019,14,6.2
22.0,73.75,2019,14,5.98
22.0,74.375,2019,14,5.95
22.0,75.0,2019,14,5.94
22.0,75.625,2019,14,5.91
22.0,76.25,2019,14,5.78
22.0,76.875,2019,14,5.94
22.0,77.5,2019,14,5.42
22.0,78.125,2019,14,5.54
22.0,78.75,2019,14,5.62
22.0,79.375,2019,14,5.87
22.0,80.0,2019,14,5.37
22.0,80.625,2019,14,4.9
20.0,73.125,2019,15,6.63
20.0,73.75,2019,15,6.32
20.0,74.375,2019,15,3.96
20.0,75.0,2019,15,3.7
20.0,75.625,2019,15,3.66
20.0,76.25,2019,15,3.38
20.0,76.875,2019,15,3.27
20.0,77.5,2019,15,3.45
20.0,78.125,2019,15,3.82
20.0,78.75,2019,15,3.98
20.0,79.375,2019,15,4.02
20.0,80.0,2019,15,3.64
20.0,80.625,2019,15,3.22
20.5,73.125,2019,15,5.99
20.5,73.75,2019,15,6.49
20.5,74.375,2019,15,4.2
20.5,75.0,2019,15,3.6
20.5,75.625,2019,15,3.62
20.5,76.25,2019,15,3.35
20.5,76.875,2019,15,3.3
20.5,77.5,2019,15,3.59
20.5,78.125,2019,15,3.87
20.5,78.75,2019,15,4.25
20.5,79.375,2019,15,4.16
20.5,80.0,2019,15,4.24
20.5,80.625,2019,15,4.1
21.0,73.125,2019,15,5.48
21.0,73.75,2019,15,6.62
21.0,74.375,2019,15,4.8
21.0,75.0,2019,15,3.7
21.0,75.625,2019,15,3.68
21.0,76.25,2019,15,3.45
21.0,76.875,2019,15,3.42
21.0,77.5,2019,15,4.09
21.0,78.125,2019,15,4.32
21.0,78.75,2019,15,4.63
21.0,79.375,2019,15,4.29
21.0,80.0,2019,15,3.89
21.0,80.625,2019,15,3.74
21.5,73.125,2019,15,5.73
21.5,73.75,2019,15,6.65
21.5,74.375,2019,15,5.34
21.5,75.0,2019,15,4.34
21.5,75.625,2019,15,4.45
21.5,76.25,2019,15,3.72
21.5,76.875,2019,15,3.66
21.5,77.5,2019,15,3.61
21.5,78.125,2019,15,4.06
21.5,78.75,2019,15,4.71
21.5,79.375,2019,15,4.73
21.5,80.0,2019,15,4.15
21.5,80.625,2019,15,3.43
22.0,73.125,2019,15,4.95
22.0,73.75,2019,15,5.66
22.0,74.375,2019,15,5.33
22.0,75.0,2019,15,4.86
22.0,75.625,2019,15,4.89
22.0,76.25,2019,15,4.3
22.0,76.875,2019,15,4.0
22.0,77.5,2019,15,3.33
22.0,78.125,2019,15,3.62
22.0,78.75,2019,15,3.86
22.0,79.375,2019,15,4.29
22.0,80.0,2019,15,3.94
22.0,80.625,2019,15,3.52
20.0,73.125,2019,16,5.91
20.0,73.75,2019,16,5.56
20.0,74.375,2019,16,3.83
20.0,75.0,2019,16,3.63
20.0,75.625,2019,16,3.42
20.0,76.25,2019,16,3.4
20.0,76.875,2019,16,3.35
20.0,77.5,2019,16,3.19
20.0,78.125,2019,16,2.91
20.0,78.75,2019,16,2.96
20.0,79.375,2019,16,3.12
20.0,80.0,2019,16,3.02
20.0,80.625,2019,16,2.74
20.5,73.125,2019,16,5.68
20.5,73.75,2019,16,5.98
20.5,74.375,2019,16,4.07
20.5,75.0,2019,16,4.03
20.5,75.625,2019,16,4.14
20.5,76.25,2019,16,3.49
20.5,76.875,2019,16,2.98
20.5,77.5,2019,16,3.08
20.5,78.125,2019,16,3.37
20.5,78.75,2019,16,3.79
20.5,79.375,2019,16,3.4
20.5,80.0,2019,16,3.85
20.5,80.625,2019,16,3.86
21.0,73.125,2019,16,4.64
21.0,73.75,2019,16,5.88
21.0,74.375,2019,16,3.83
21.0,75.0,2019,16,3.41
21.0,75.625,2019,16,3.39
21.0,76.25,2019,16,3.45
21.0,76.875,2019,16,3.75
21.0,77.5,2019,16,3.86
21.0,78.125,2019,16,4.11
21.0,78.75,2019,16,4.57
21.0,79.375,2019,16,4.19
21.0,80.0,2019,16,4.58
21.0,80.625,2019,16,4.39
21.5,73.125,2019,16,4.22
21.5,73.75,2019,16,5.11
21.5,74.375,2019,16,3.59
21.5,75.0,2019,16,3.34
21.5,75.625,2019,16,3.43
21.5,76.25,2019,16,3.4
21.5,76.875,2019,16,4.05
21.5,77.5,2019,16,3.49
21.5,78.125,2019,16,3.41
21.5,78.75,2019,16,4.08
21.5,79.375,2019,16,4.02
21.5,80.0,2019,16,4.09
21.5,80.625,2019,16,3.75
22.0,73.125,2019,16,3.97
22.0,73.75,2019,16,5.0
22.0,74.375,2019,16,4.13
22.0,75.0,2019,16,3.43
22.0,75.625,2019,16,3.39
22.0,76.25,2019,16,3.33
22.0,76.875,2019,16,3.44
22.0,77.5,2019,16,3.67
22.0,78.125,2019,16,3.01
22.0,78.75,2019,16,2.81
22.0,79.375,2019,16,2.97
22.0,80.0,2019,16,3.18
22.0,80.625,2019,16,3.19
20.0,73.125,2019,17,4.38
20.0,73.75,2019,17,3.38
20.0,74.375,2019,17,3.05
20.0,75.0,2019,17,3.25
20.0,75.625,2019,17,3.28
20.0,76.25,2019,17,3.24
20.0,76.875,2019,17,3.12
20.0,77.5,2019,17,3.01
20.0,78.125,2019,17,3.04
20.0,78.75,2019,17,2.92
20.0,79.375,2019,17,3.01
20.0,80.0,2019,17,3.03
20.0,80.625,2019,17,2.75
20.5,73.125,2019,17,4.17
20.5,73.75,2019,17,3.66
20.5,74.375,2019,17,3.05
20.5,75.0,2019,17,3.1
20.5,75.625,2019,17,3.25
20.5,76.25,2019,17,2.99
20.5,76.875,2019,17,2.68
20.5,77.5,2019,17,2.34
20.5,78.125,2019,17,2.39
20.5,78.75,2019,17,2.64
20.5,79.375,2019,17,2.84
20.5,80.0,2019,17,3.19
20.5,80.625,2019,17,3.18
21.0,73.125,2019,17,3.91
21.0,73.75,2019,17,3.62
21.0,74.375,2019,17,2.9
21.0,75.0,2019,17,2.65
21.0,75.625,2019,17,2.99
21.0,76.25,2019,17,2.82
21.0,76.875,2019,17,3.0
21.0,77.5,2019,17,2.77
21.0,78.125,2019,17,2.47
21.0,78.75,2019,17,3.02
21.0,79.375,2019,17,2.94
21.0,80.0,2019,17,3.13
21.0,80.625,2019,17,2.77
21.5,73.125,2019,17,3.73
21.5,73.75,2019,17,3.41
21.5,74.375,2019,17,2.92
21.5,75.0,2019,17,2.93
21.5,75.625,2019,17,2.77
21.5,76.25,2019,17,2.79
21.5,76.875,2019,17,3.11
21.5,77.5,2019,17,3.14
21.5,78.125,2019,17,3.13
21.5,78.75,2019,17,2.53
21.5,79.375,2019,17,2.48
21.5,80.0,2019,17,2.61
21.5,80.625,2019,17,2.42
22.0,73.125,2019,17,3.45
22.0,73.75,2019,17,3.44
22.0,74.375,2019,17,3.15
22.0,75.0,2019,17,3.31
22.0,75.625,2019,17,3.0
22.0,76.25,2019,17,2.73
22.0,76.875,2019,17,3.26
22.0,77.5,2019,17,3.73
22.0,78.125,2019,17,3.31
22.0,78.75,2019,17,3.24
22.0,79.375,2019,17,3.08
22.0,80.0,2019,17,3.15
22.0,80.625,2019,17,3.3
20.0,73.125,2019,18,5.29
20.0,73.75,2019,18,4.95
20.0,74.375,2019,18,3.58
20.0,75.0,2019,18,3.54
20.0,75.625,2019,18,3.53
20.0,76.25,2019,18,3.4
20.0,76.875,2019,18,3.03
20.0,77.5,2019,18,2.76
20.0,78.125,2019,18,2.65
20.0,78.75,2019,18,2.72
20.0,79.375,2019,18,2.9
20.0,80.0,2019,18,2.86
20.0,80.625,2019,18,2.72
20.5,73.125,2019,18,4.53
20.5,73.75,2019,18,5.18
20.5,74.375,2019,18,4.06
20.5,75.0,2019,18,3.57
20.5,75.625,2019,18,3.5
20.5,76.25,2019,18,3.21
20.5,76.875,2019,18,2.75
20.5,77.5,2019,18,2.38
20.5,78.125,2019,18,3.36
20.5,78.75,2019,18,3.87
20.5,79.375,2019,18,3.39
20.5,80.0,2019,18,3.07
20.5,80.625,2019,18,3.0
21.0,73.125,2019,18,4.33
21.0,73.75,2019,18,5.55
21.0,74.375,2019,18,4.53
21.0,75.0,2019,18,3.6
21.0,75.625,2019,18,3.52
21.0,76.25,2019,18,3.5
21.0,76.875,2019,18,3.53
21.0,77.5,2019,18,3.49
21.0,78.125,2019,18,4.12
21.0,78.75,2019,18,4.65
21.0,79.375,2019,18,4.38
21.0,80.0,2019,18,4.11
21.0,80.625,2019,18,3.48
21.5,73.125,2019,18,4.74
21.5,73.75,2019,18,5.92
21.5,74.375,2019,18,4.96
21.5,75.0,2019,18,4.12
21.5,75.625,2019,18,3.7
21.5,76.25,2019,18,3.6
21.5,76.875,2019,18,3.64
21.5,77.5,2019,18,3.68
21.5,78.125,2019,18,3.88
21.5,78.75,2019,18,4.57
21.5,79.375,2019,18,4.69
21.5,80.0,2019,18,4.13
21.5,80.625,2019,18,3.64
22.0,73.125,2019,18,4.83
22.0,73.75,2019,18,5.98
22.0,74.375,2019,18,5.43
22.0,75.0,2019,18,5.03
22.0,75.625,2019,18,4.44
22.0,76.25,2019,18,3.51
22.0,76.875,2019,18,3.46
22.0,77.5,2019,18,3.31
22.0,78.125,2019,18,3.35
22.0,78.75,2019,18,3.81
22.0,79.375,2019,18,4.18
22.0,80.0,2019,18,3.84
22.0,80.625,2019,18,3.61
20.0,73.125,2019,19,6.73
20.0,73.75,2019,19,6.51
20.0,74.375,2019,19,5.22
20.0,75.0,2019,19,4.79
20.0,75.625,2019,19,4.58
20.0,76.25,2019,19,4.16
20.0,76.875,2019,19,3.95
20.0,77.5,2019,19,3.79
20.0,78.125,2019,19,3.41
20.0,78.75,2019,19,3.15
20.0,79.375,2019,19,2.82
20.0,80.0,2019,19,2.95
20.0,80.625,2019,19,2.9
20.5,73.125,2019,19,6.44
20.5,73.75,2019,19,7.04
20.5,74.375,2019,19,5.35
20.5,75.0,2019,19,4.71
20.5,75.625,2019,19,4.74
20.5,76.25,2019,19,4.45
20.5,76.875,2019,19,4.32
20.5,77.5,2019,19,4.22
20.5,78.125,2019,19,3.81
20.5,78.75,2019,19,4.21
20.5,79.375,2019,19,4.07
20.5,80.0,2019,19,4.32
20.5,80.625,2019,19,4.09
21.0,73.125,2019,19,5.4
21.0,73.75,2019,19,7.18
21.0,74.375,2019,19,5.61
21.0,75.0,2019,19,4.46
21.0,75.625,2019,19,4.68
21.0,76.25,2019,19,4.57
21.0,76.875,2019,19,4.4
21.0,77.5,2019,19,4.41
21.0,78.125,2019,19,4.53
21.0,78.75,2019,19,4.79
21.0,79.375,2019,19,4.42
21.0,80.0,2019,19,4.67
21.0,80.625,2019,19,4.44
21.5,73.125,2019,19,5.07
21.5,73.75,2019,19,6.75
21.5,74.375,2019,19,5.49
21.5,75.0,2019,19,4.17
21.5,75.625,2019,19,4.14
21.5,76.25,2019,19,3.82
21.5,76.875,2019,19,4.08
21.5,77.5,2019,19,3.86
21.5,78.125,2019,19,3.96
21.5,78.75,2019,19,4.54
21.5,79.375,2019,19,4.32
21.5,80.0,2019,19,4.18
21.5,80.625,2019,19,3.83
22.0,73.125,2019,19,5.01
22.0,73.75,2019,19,6.36
22.0,74.375,2019,19,5.53
22.0,75.0,2019,19,4.78
22.0,75.625,2019,19,4.16
22.0,76.25,2019,19,3.55
22.0,76.875,2019,19,3.7
22.0,77.5,2019,19,3.71
22.0,78.125,2019,19,3.18
22.0,78.75,2019,19,3.26
22.0,79.375,2019,19,3.34
22.0,80.0,2019,19,3.45
22.0,80.625,2019,19,3.48
20.0,73.125,2019,20,3.76
20.0,73.75,2019,20,4.73
20.0,74.375,2019,20,4.2
20.0,75.0,2019,20,4.46
20.0,75.625,2019,20,4.5
20.0,76.25,2019,20,4.19
20.0,76.875,2019,20,3.89
20.0,77.5,2019,20,3.78
20.0,78.125,2019,20,3.51
20.0,78.75,2019,20,3.29
20.0,79.375,2019,20,3.34
20.0,80.0,2019,20,3.21
20.0,80.625,2019,20,2.97
20.5,73.125,2019,20,3.92
20.5,73.75,2019,20,5.3
20.5,74.375,2019,20,4.56
20.5,75.0,2019,20,4.89
20.5,75.625,2019,20,4.91
20.5,76.25,2019,20,4.66
20.5,76.875,2019,20,4.23
20.5,77.5,2019,20,3.86
20.5,78.125,2019,20,3.58
20.5,78.75,2019,20,3.39
20.5,79.375,2019,20,3.44
20.5,80.0,2019,20,3.55
20.5,80.625,2019,20,3.47
21.0,73.125,2019,20,3.74
21.0,73.75,2019,20,5.62
21.0,74.375,2019,20,4.65
21.0,75.0,2019,20,4.25
21.0,75.625,2019,20,4.67
21.0,76.25,2019,20,4.54
21.0,76.875,2019,20,4.32
21.0,77.5,2019,20,3.74
21.0,78.125,2019,20,3.46
21.0,78.75,2019,20,3.81
21.0,79.375,2019,20,3.41
21.0,80.0,2019,20,3.51
21.0,80.625,2019,20,3.45
21.5,73.125,2019,20,4.0
21.5,73.75,2019,20,5.07
21.5,74.375,2019,20,4.26
21.5,75.0,2019,20,4.19
21.5,75.625,2019,20,4.15
21.5,76.25,2019,20,4.32
21.5,76.875,2019,20,4.39
21.5,77.5,2019,20,3.65
21.5,78.125,2019,20,3.31
21.5,78.75,2019,20,3.27
21.5,79.375,2019,20,3.49
21.5,80.0,2019,20,3.28
21.5,80.625,2019,20,2.94
22.0,73.125,2019,20,4.35
22.0,73.75,2019,20,5.03
22.0,74.375,2019,20,4.67
22.0,75.0,2019,20,4.55
22.0,75.625,2019,20,4.26
22.0,76.25,2019,20,4.16
22.0,76.875,2019,20,4.08
22.0,77.5,2019,20,4.05
22.0,78.125,2019,20,3.63
22.0,78.75,2019,20,3.14
22.0,79.375,2019,20,3.03
22.0,80.0,2019,20,3.07
22.0,80.625,2019,20,2.88
20.0,73.125,2019,21,5.74
20.0,73.75,2019,21,7.5
20.0,74.375,2019,21,7.0
20.0,75.0,2019,21,6.24
20.0,75.625,2019,21,5.86
20.0,76.25,2019,21,5.79
20.0,76.875,2019,21,5.24
20.0,77.5,2019,21,4.81
20.0,78.125,2019,21,4.67
20.0,78.75,2019,21,4.67
20.0,79.375,2019,21,4.31
20.0,80.0,2019,21,3.47
20.0,80.625,2019,21,2.98
20.5,73.125,2019,21,6.03
20.5,73.75,2019,21,7.71
20.5,74.375,2019,21,7.33
20.5,75.0,2019,21,6.6
20.5,75.625,2019,21,6.58
20.5,76.25,2019,21,6.51
20.5,76.875,2019,21,5.93
20.5,77.5,2019,21,4.81
20.5,78.125,2019,21,4.36
20.5,78.75,2019,21,4.3
20.5,79.375,2019,21,3.9
20.5,80.0,2019,21,3.53
20.5,80.625,2019,21,3.46
21.0,73.125,2019,21,6.23
21.0,73.75,2019,21,7.69
21.0,74.375,2019,21,7.42
21.0,75.0,2019,21,6.39
21.0,75.625,2019,21,6.3
21.0,76.25,2019,21,6.24
21.0,76.875,2019,21,6.06
21.0,77.5,2019,21,5.38
21.0,78.125,2019,21,4.66
21.0,78.75,2019,21,4.25
21.0,79.375,2019,21,3.95
21.0,80.0,2019,21,3.68
21.0,80.625,2019,21,3.51
21.5,73.125,2019,21,6.39
21.5,73.75,2019,21,7.56
21.5,74.375,2019,21,7.48
21.5,75.0,2019,21,6.54
21.5,75.625,2019,21,6.65
21.5,76.25,2019,21,6.56
21.5,76.875,2019,21,6.81
21.5,77.5,2019,21,6.16
21.5,78.125,2019,21,5.2
21.5,78.75,2019,21,4.86
21.5,79.375,2019,21,4.43
21.5,80.0,2019,21,3.92
21.5,80.625,2019,21,3.48
22.0,73.125,2019,21,6.57
22.0,73.75,2019,21,7.61
22.0,74.375,2019,21,7.68
22.0,75.0,2019,21,6.9
22.0,75.625,2019,21,6.91
22.0,76.25,2019,21,6.84
22.0,76.875,2019,21,7.13
22.0,77.5,2019,21,7.22
22.0,78.125,2019,21,6.07
22.0,78.75,2019,21,5.64
22.0,79.375,2019,21,5.32
22.0,80.0,2019,21,4.52
22.0,80.625,2019,21,4.16
20.0,73.125,2019,22,4.44
20.0,73.75,2019,22,5.23
20.0,74.375,2019,22,4.62
20.0,75.0,2019,22,4.07
20.0,75.625,2019,22,3.96
20.0,76.25,2019,22,3.64
20.0,76.875,2019,22,3.26
20.0,77.5,2019,22,4.26
20.0,78.125,2019,22,5.4
20.0,78.75,2019,22,5.93
20.0,79.375,2019,22,6.01
20.0,80.0,2019,22,4.98
20.0,80.625,2019,22,4.17
20.5,73.125,2019,22,4.29
20.5,73.75,2019,22,5.22
20.5,74.375,2019,22,4.64
20.5,75.0,2019,22,3.81
20.5,75.625,2019,22,3.95
20.5,76.25,2019,22,3.6
20.5,76.875,2019,22,3.31
20.5,77.5,2019,22,4.2
20.5,78.125,2019,22,4.84
20.5,78.75,2019,22,5.66
20.5,79.375,2019,22,6.23
20.5,80.0,2019,22,5.71
20.5,80.625,2019,22,4.95
21.0,73.125,2019,22,4.25
21.0,73.75,2019,22,5.06
21.0,74.375,2019,22,4.8
21.0,75.0,2019,22,4.22
21.0,75.625,2019,22,3.99
21.0,76.25,2019,22,3.7
21.0,76.875,2019,22,3.33
21.0,77.5,2019,22,3.83
21.0,78.125,2019,22,4.32
21.0,78.75,2019,22,5.15
21.0,79.375,2019,22,6.4
21.0,80.0,2019,22,6.01
21.0,80.625,2019,22,5.12
21.5,73.125,2019,22,4.49
21.5,73.75,2019,22,5.0
21.5,74.375,2019,22,4.97
21.5,75.0,2019,22,4.39
21.5,75.625,2019,22,4.69
21.5,76.25,2019,22,4.29
21.5,76.875,2019,22,4.22
21.5,77.5,2019,22,4.72
21.5,78.125,2019,22,4.52
21.5,78.75,2019,22,4.73
21.5,79.375,2019,22,6.28
21.5,80.0,2019,22,6.25
21.5,80.625,2019,22,5.29
22.0,73.125,2019,22,4.66
22.0,73.75,2019,22,5.17
22.0,74.375,2019,22,5.31
22.0,75.0,2019,22,5.09
22.0,75.625,2019,22,5.15
22.0,76.25,2019,22,4.81
22.0,76.875,2019,22,4.74
22.0,77.5,2019,22,4.95
22.0,78.125,2019,22,5.38
22.0,78.75,2019,22,4.88
22.0,79.375,2019,22,6.85
22.0,80.0,2019,22,6.98
22.0,80.625,2019,22,6.5
20.0,73.125,2019,23,4.7
20.0,73.75,2019,23,4.43
20.0,74.375,2019,23,3.57
20.0,75.0,2019,23,3.41
20.0,75.625,2019,23,3.72
20.0,76.25,2019,23,4.08
20.0,76.875,2019,23,4.42
20.0,77.5,2019,23,3.21
20.0,78.125,2019,23,4.11
20.0,78.75,2019,23,5.56
20.0,79.375,2019,23,5.9
20.0,80.0,2019,23,4.51
20.0,80.625,2019,23,3.29
20.5,73.125,2019,23,4.24
20.5,73.75,2019,23,4.55
20.5,74.375,2019,23,3.66
20.5,75.0,2019,23,3.18
20.5,75.625,2019,23,3.09
20.5,76.25,2019,23,3.65
20.5,76.875,2019,23,4.36
20.5,77.5,2019,23,3.55
20.5,78.125,2019,23,3.51
20.5,78.75,2019,23,4.52
20.5,79.375,2019,23,5.1
20.5,80.0,2019,23,4.94
20.5,80.625,2019,23,4.01
21.0,73.125,2019,23,3.82
21.0,73.75,2019,23,4.25
21.0,74.375,2019,23,3.99
21.0,75.0,2019,23,2.98
21.0,75.625,2019,23,3.1
21.0,76.25,2019,23,3.17
21.0,76.875,2019,23,3.89
21.0,77.5,2019,23,4.05
21.0,78.125,2019,23,3.62
21.0,78.75,2019,23,4.27
21.0,79.375,2019,23,4.96
21.0,80.0,2019,23,4.86
21.0,80.625,2019,23,4.09
21.5,73.125,2019,23,3.52
21.5,73.75,2019,23,3.92
21.5,74.375,2019,23,3.81
21.5,75.0,2019,23,2.95
21.5,75.625,2019,23,3.05
21.5,76.25,2019,23,2.91
21.5,76.875,2019,23,3.57
21.5,77.5,2019,23,4.04
21.5,78.125,2019,23,3.54
21.5,78.75,2019,23,3.75
21.5,79.375,2019,23,4.64
21.5,80.0,2019,23,4.86
21.5,80.625,2019,23,4.23
22.0,73.125,2019,23,3.35
22.0,73.75,2019,23,3.65
22.0,74.375,2019,23,3.68
22.0,75.0,2019,23,3.05
22.0,75.625,2019,23,3.13
22.0,76.25,2019,23,3.16
22.0,76.875,2019,23,3.0
22.0,77.5,2019,23,3.6
22.0,78.125,2019,23,3.94
22.0,78.75,2019,23,3.58
22.0,79.375,2019,23,5.02
22.0,80.0,2019,23,5.27
22.0,80.625,2019,23,4.98
20.0,73.125,2019,24,5.49
20.0,73.75,2019,24,5.21
20.0,74.375,2019,24,5.46
20.0,75.0,2019,24,4.64
20.0,75.625,2019,24,4.05
20.0,76.25,2019,24,3.69
20.0,76.875,2019,24,4.1
20.0,77.5,2019,24,3.67
20.0,78.125,2019,24,3.4
20.0,78.75,2019,24,4.27
20.0,79.375,2019,24,4.13
20.0,80.0,2019,24,3.24
20.0,80.625,2019,24,2.55
20.5,73.125,2019,24,5.3
20.5,73.75,2019,24,5.38
20.5,74.375,2019,24,5.69
20.5,75.0,2019,24,4.68
20.5,75.625,2019,24,3.58
20.5,76.25,2019,24,3.25
20.5,76.875,2019,24,3.64
20.5,77.5,2019,24,4.3
20.5,78.125,2019,24,4.03
20.5,78.75,2019,24,3.64
20.5,79.375,2019,24,3.64
20.5,80.0,2019,24,3.33
20.5,80.625,2019,24,2.86
21.0,73.125,2019,24,4.82
21.0,73.75,2019,24,5.37
21.0,74.375,2019,24,5.38
21.0,75.0,2019,24,4.74
21.0,75.625,2019,24,3.82
21.0,76.25,2019,24,3.55
21.0,76.875,2019,24,3.57
21.0,77.5,2019,24,4.56
21.0,78.125,2019,24,4.98
21.0,78.75,2019,24,4.46
21.0,79.375,2019,24,3.32
21.0,80.0,2019,24,3.13
21.0,80.625,2019,24,2.69
21.5,73.125,2019,24,4.22
21.5,73.75,2019,24,4.89
21.5,74.375,2019,24,4.68
21.5,75.0,2019,24,4.69
21.5,75.625,2019,24,4.13
21.5,76.25,2019,24,3.54
21.5,76.875,2019,24,3.73
21.5,77.5,2019,24,4.09
21.5,78.125,2019,24,4.46
21.5,78.75,2019,24,4.67
21.5,79.375,2019,24,3.83
21.5,80.0,2019,24,3.26
21.5,80.625,2019,24,2.98
22.0,73.125,2019,24,4.61
22.0,73.75,2019,24,4.3
22.0,74.375,2019,24,4.04
22.0,75.0,2019,24,4.65
22.0,75.625,2019,24,4.34
22.0,76.25,2019,24,3.67
22.0,76.875,2019,24,4.1
22.0,77.5,2019,24,3.97
22.0,78.125,2019,24,3.72
22.0,78.75,2019,24,3.8
22.0,79.375,2019,24,3.43
22.0,80.0,2019,24,3.48
22.0,80.625,2019,24,3.11
20.0,73.125,2019,25,6.44
20.0,73.75,2019,25,5.31
20.0,74.375,2019,25,5.01
20.0,75.0,2019,25,5.03
20.0,75.625,2019,25,5.09
20.0,76.25,2019,25,5.19
20.0,76.875,2019,25,5.07
20.0,77.5,2019,25,4.59
20.0,78.125,2019,25,4.98
20.0,78.75,2019,25,4.79
20.0,79.375,2019,25,5.36
20.0,80.0,2019,25,4.72
20.0,80.625,2019,25,3.85
20.5,73.125,2019,25,6.22
20.5,73.75,2019,25,5.62
20.5,74.375,2019,25,5.14
20.5,75.0,2019,25,4.53
20.5,75.625,2019,25,4.45
20.5,76.25,2019,25,4.56
20.5,76.875,2019,25,4.86
20.5,77.5,2019,25,4.05
20.5,78.125,2019,25,4.3
20.5,78.75,2019,25,4.11
20.5,79.375,2019,25,4.62
20.5,80.0,2019,25,4.96
20.5,80.625,2019,25,3.95
21.0,73.125,2019,25,6.18
21.0,73.75,2019,25,5.32
21.0,74.375,2019,25,5.07
21.0,75.0,2019,25,4.8
21.0,75.625,2019,25,5.0
21.0,76.25,2019,25,5.13
21.0,76.875,2019,25,4.82
21.0,77.5,2019,25,4.49
21.0,78.125,2019,25,4.68
21.0,78.75,2019,25,4.34
21.0,79.375,2019,25,4.39
21.0,80.0,2019,25,4.86
21.0,80.625,2019,25,4.37
21.5,73.125,2019,25,6.13
21.5,73.75,2019,25,5.12
21.5,74.375,2019,25,5.01
21.5,75.0,2019,25,5.11
21.5,75.625,2019,25,5.64
21.5,76.25,2019,25,5.57
21.5,76.875,2019,25,4.95
21.5,77.5,2019,25,4.46
